age,gender,split,final,split_seconds,final_seconds,split_hours,final_hours,second_half_hours,slowdown_minutes,female,under_4h,under_3h30,negative_split
33,M,01:58:13,04:42:23,7093,16943,1.9702777777777778,4.706388888888889,2.736111111111111,45.95,0,0,0,0
46,M,02:07:30,04:42:23,7650,16943,2.125,4.706388888888889,2.5813888888888887,27.383333333333333,0,0,0,0
40,M,01:56:49,04:42:27,7009,16947,1.9469444444444444,4.7075,2.7605555555555554,48.81666666666667,0,0,0,0
34,W,02:04:19,04:42:27,7459,16947,2.0719444444444446,4.7075,2.6355555555555554,33.81666666666667,1,0,0,0
53,W,01:58:23,04:42:29,7103,16949,1.9730555555555556,4.708055555555555,2.735,45.71666666666667,1,0,0,0
40,W,01:54:10,04:42:31,6850,16951,1.9027777777777777,4.708611111111111,2.805833333333333,54.18333333333333,1,0,0,0
42,M,01:55:24,04:42:32,6924,16952,1.9233333333333333,4.708888888888889,2.7855555555555553,51.733333333333334,0,0,0,0
30,M,02:01:52,04:42:33,7312,16953,2.031111111111111,4.7091666666666665,2.6780555555555554,38.81666666666667,0,0,0,0
47,M,02:04:41,04:42:43,7481,16963,2.0780555555555558,4.711944444444445,2.633888888888889,33.35,0,0,0,0
25,W,02:07:56,04:42:47,7676,16967,2.132222222222222,4.713055555555556,2.5808333333333335,26.916666666666668,1,0,0,0
35,W,02:04:34,04:42:49,7474,16969,2.076111111111111,4.713611111111111,2.6375,33.68333333333333,1,0,0,0
23,M,02:26:59,04:42:49,8819,16969,2.4497222222222224,4.713611111111111,2.263888888888889,-11.15,0,0,0,1
40,M,01:59:29,04:42:54,7169,16974,1.9913888888888889,4.715,2.723611111111111,43.93333333333333,0,0,0,0
42,W,02:05:41,04:42:56,7541,16976,2.0947222222222224,4.7155555555555555,2.620833333333333,31.566666666666666,1,0,0,0
32,M,02:06:25,04:42:56,7585,16976,2.1069444444444443,4.7155555555555555,2.608611111111111,30.1,0,0,0,0
51,W,02:08:10,04:42:57,7690,16977,2.136111111111111,4.715833333333333,2.5797222222222222,26.616666666666667,1,0,0,0
43,M,02:00:13,04:42:58,7213,16978,2.0036111111111112,4.716111111111111,2.7125,42.53333333333333,0,0,0,0
38,M,01:54:11,04:43:02,6851,16982,1.9030555555555555,4.717222222222222,2.8141666666666665,54.666666666666664,0,0,0,0
35,W,02:02:15,04:43:04,7335,16984,2.0375,4.717777777777778,2.680277777777778,38.56666666666667,1,0,0,0
26,W,02:01:52,04:43:06,7312,16986,2.031111111111111,4.718333333333334,2.687222222222222,39.36666666666667,1,0,0,0
41,M,01:54:34,04:43:06,6874,16986,1.9094444444444445,4.718333333333334,2.8088888888888888,53.96666666666667,0,0,0,0
39,W,02:09:41,04:43:08,7781,16988,2.161388888888889,4.7188888888888885,2.5575,23.766666666666666,1,0,0,0
44,M,02:01:45,04:43:09,7305,16989,2.029166666666667,4.719166666666666,2.69,39.65,0,0,0,0
30,M,01:59:13,04:43:10,7153,16990,1.9869444444444444,4.719444444444444,2.7325,44.733333333333334,0,0,0,0
54,M,02:08:19,04:43:12,7699,16992,2.138611111111111,4.72,2.5813888888888887,26.566666666666666,0,0,0,0
41,M,02:16:08,04:43:12,8168,16992,2.2688888888888887,4.72,2.451111111111111,10.933333333333334,0,0,0,0
38,M,02:18:00,04:43:14,8280,16994,2.3,4.720555555555555,2.4205555555555556,7.233333333333333,0,0,0,0
38,M,01:56:34,04:43:15,6994,16995,1.9427777777777777,4.720833333333333,2.7780555555555555,50.11666666666667,0,0,0,0
33,M,01:52:44,04:43:17,6764,16997,1.8788888888888888,4.721388888888889,2.8425,57.81666666666667,0,0,0,0
30,M,02:07:48,04:43:17,7668,16997,2.13,4.721388888888889,2.591388888888889,27.683333333333334,0,0,0,0
44,W,01:51:34,04:43:22,6694,17002,1.8594444444444445,4.722777777777778,2.8633333333333333,60.233333333333334,1,0,0,0
46,M,02:03:57,04:43:22,7437,17002,2.0658333333333334,4.722777777777778,2.6569444444444446,35.46666666666667,0,0,0,0
38,W,02:06:12,04:43:22,7572,17002,2.1033333333333335,4.722777777777778,2.6194444444444445,30.966666666666665,1,0,0,0
39,M,01:53:20,04:43:23,6800,17003,1.8888888888888888,4.723055555555556,2.8341666666666665,56.71666666666667,0,0,0,0
53,M,02:06:32,04:43:24,7592,17004,2.108888888888889,4.723333333333334,2.6144444444444446,30.333333333333332,0,0,0,0
28,M,02:04:00,04:43:24,7440,17004,2.066666666666667,4.723333333333334,2.6566666666666667,35.4,0,0,0,0
32,M,02:03:41,04:43:26,7421,17006,2.0613888888888887,4.723888888888889,2.6625,36.06666666666667,0,0,0,0
33,M,01:58:14,04:43:26,7094,17006,1.9705555555555556,4.723888888888889,2.7533333333333334,46.96666666666667,0,0,0,0
45,M,01:59:55,04:43:27,7195,17007,1.9986111111111111,4.724166666666667,2.7255555555555557,43.61666666666667,0,0,0,0
26,M,01:54:03,04:43:28,6843,17008,1.9008333333333334,4.724444444444444,2.823611111111111,55.36666666666667,0,0,0,0
47,M,02:03:12,04:43:29,7392,17009,2.0533333333333332,4.724722222222222,2.671388888888889,37.083333333333336,0,0,0,0
43,M,01:59:27,04:43:29,7167,17009,1.9908333333333332,4.724722222222222,2.733888888888889,44.583333333333336,0,0,0,0
26,W,01:57:04,04:43:32,7024,17012,1.951111111111111,4.725555555555555,2.7744444444444443,49.4,1,0,0,0
37,W,02:03:20,04:43:32,7400,17012,2.0555555555555554,4.725555555555555,2.67,36.86666666666667,1,0,0,0
32,W,02:08:47,04:43:36,7727,17016,2.1463888888888887,4.726666666666667,2.580277777777778,26.033333333333335,1,0,0,0
42,W,02:06:29,04:43:36,7589,17016,2.1080555555555556,4.726666666666667,2.618611111111111,30.633333333333333,1,0,0,0
30,M,02:06:57,04:43:36,7617,17016,2.1158333333333332,4.726666666666667,2.6108333333333333,29.7,0,0,0,0
37,M,02:04:32,04:43:36,7472,17016,2.0755555555555554,4.726666666666667,2.651111111111111,34.53333333333333,0,0,0,0
49,M,02:01:12,04:43:37,7272,17017,2.02,4.726944444444444,2.7069444444444444,41.21666666666667,0,0,0,0
38,M,01:52:47,04:43:39,6767,17019,1.8797222222222223,4.7275,2.847777777777778,58.083333333333336,0,0,0,0
54,M,02:07:36,04:43:41,7656,17021,2.1266666666666665,4.728055555555556,2.6013888888888888,28.483333333333334,0,0,0,0
46,W,02:08:17,04:43:41,7697,17021,2.1380555555555554,4.728055555555556,2.59,27.116666666666667,1,0,0,0
30,M,01:59:54,04:43:43,7194,17023,1.9983333333333333,4.728611111111111,2.730277777777778,43.916666666666664,0,0,0,0
23,M,02:03:11,04:43:44,7391,17024,2.0530555555555554,4.728888888888889,2.6758333333333333,37.36666666666667,0,0,0,0
48,W,01:58:40,04:43:44,7120,17024,1.9777777777777779,4.728888888888889,2.7511111111111113,46.4,1,0,0,0
35,M,01:59:39,04:43:46,7179,17026,1.9941666666666666,4.729444444444445,2.7352777777777777,44.46666666666667,0,0,0,0
38,M,02:03:50,04:43:46,7430,17026,2.063888888888889,4.729444444444445,2.6655555555555557,36.1,0,0,0,0
33,M,01:53:53,04:43:48,6833,17028,1.8980555555555556,4.73,2.8319444444444444,56.03333333333333,0,0,0,0
26,M,01:51:21,04:43:50,6681,17030,1.8558333333333332,4.730555555555555,2.874722222222222,61.13333333333333,0,0,0,0
29,W,02:07:16,04:43:52,7636,17032,2.121111111111111,4.731111111111111,2.61,29.333333333333332,1,0,0,0
30,M,01:54:30,04:43:53,6870,17033,1.9083333333333334,4.731388888888889,2.8230555555555554,54.88333333333333,0,0,0,0
24,W,02:04:29,04:43:53,7469,17033,2.0747222222222224,4.731388888888889,2.6566666666666667,34.916666666666664,1,0,0,0
37,W,02:04:47,04:43:53,7487,17033,2.0797222222222222,4.731388888888889,2.651666666666667,34.31666666666667,1,0,0,0
34,M,02:05:31,04:43:53,7531,17033,2.0919444444444446,4.731388888888889,2.6394444444444445,32.85,0,0,0,0
62,M,02:01:54,04:43:57,7314,17037,2.0316666666666667,4.7325,2.700833333333333,40.15,0,0,0,0
43,M,01:57:17,04:43:59,7037,17039,1.9547222222222222,4.733055555555556,2.7783333333333333,49.416666666666664,0,0,0,0
30,M,01:57:18,04:44:01,7038,17041,1.955,4.733611111111111,2.778611111111111,49.416666666666664,0,0,0,0
44,W,02:00:23,04:44:02,7223,17042,2.006388888888889,4.733888888888889,2.7275,43.266666666666666,1,0,0,0
25,M,02:03:23,04:44:02,7403,17042,2.056388888888889,4.733888888888889,2.6775,37.266666666666666,0,0,0,0
41,M,02:05:40,04:44:02,7540,17042,2.0944444444444446,4.733888888888889,2.6394444444444445,32.7,0,0,0,0
49,M,02:01:00,04:44:05,7260,17045,2.0166666666666666,4.7347222222222225,2.7180555555555554,42.083333333333336,0,0,0,0
34,M,02:01:03,04:44:07,7263,17047,2.0175,4.735277777777778,2.7177777777777776,42.016666666666666,0,0,0,0
29,M,01:55:10,04:44:08,6910,17048,1.9194444444444445,4.735555555555556,2.8161111111111112,53.8,0,0,0,0
26,M,02:01:43,04:44:10,7303,17050,2.028611111111111,4.736111111111111,2.7075,40.733333333333334,0,0,0,0
46,M,02:04:24,04:44:10,7464,17050,2.0733333333333333,4.736111111111111,2.662777777777778,35.36666666666667,0,0,0,0
43,M,01:50:59,04:44:12,6659,17052,1.8497222222222223,4.736666666666666,2.8869444444444445,62.233333333333334,0,0,0,0
38,M,02:02:36,04:44:12,7356,17052,2.0433333333333334,4.736666666666666,2.6933333333333334,39.0,0,0,0,0
33,M,02:06:06,04:44:16,7566,17056,2.1016666666666666,4.737777777777778,2.636111111111111,32.06666666666667,0,0,0,0
27,M,02:09:04,04:44:16,7744,17056,2.151111111111111,4.737777777777778,2.5866666666666664,26.133333333333333,0,0,0,0
36,M,01:54:17,04:44:16,6857,17056,1.9047222222222222,4.737777777777778,2.8330555555555557,55.7,0,0,0,0
53,M,02:07:54,04:44:22,7674,17062,2.131666666666667,4.739444444444445,2.6077777777777778,28.566666666666666,0,0,0,0
30,W,01:59:51,04:44:30,7191,17070,1.9975,4.741666666666666,2.7441666666666666,44.8,1,0,0,0
41,M,01:56:40,04:44:31,7000,17071,1.9444444444444444,4.741944444444444,2.7975,51.18333333333333,0,0,0,0
45,M,01:59:07,04:44:32,7147,17072,1.9852777777777777,4.742222222222222,2.7569444444444446,46.3,0,0,0,0
28,M,01:57:40,04:44:32,7060,17072,1.961111111111111,4.742222222222222,2.781111111111111,49.2,0,0,0,0
24,W,02:04:55,04:44:38,7495,17078,2.0819444444444444,4.743888888888889,2.6619444444444444,34.8,1,0,0,0
28,W,02:07:21,04:44:40,7641,17080,2.1225,4.7444444444444445,2.6219444444444444,29.966666666666665,1,0,0,0
33,M,02:07:38,04:44:44,7658,17084,2.127222222222222,4.745555555555556,2.618333333333333,29.466666666666665,0,0,0,0
48,M,01:56:45,04:44:46,7005,17086,1.9458333333333333,4.746111111111111,2.8002777777777776,51.266666666666666,0,0,0,0
50,M,01:59:06,04:44:46,7146,17086,1.985,4.746111111111111,2.761111111111111,46.56666666666667,0,0,0,0
54,M,01:54:19,04:44:46,6859,17086,1.9052777777777778,4.746111111111111,2.8408333333333333,56.13333333333333,0,0,0,0
50,W,02:01:01,04:44:48,7261,17088,2.0169444444444444,4.746666666666667,2.729722222222222,42.766666666666666,1,0,0,0
56,M,02:10:08,04:44:51,7808,17091,2.168888888888889,4.7475,2.578611111111111,24.583333333333332,0,0,0,0
54,M,02:06:21,04:44:51,7581,17091,2.1058333333333334,4.7475,2.6416666666666666,32.15,0,0,0,0
49,M,01:56:58,04:44:51,7018,17091,1.9494444444444445,4.7475,2.7980555555555555,50.916666666666664,0,0,0,0
43,M,02:10:30,04:44:59,7830,17099,2.175,4.749722222222222,2.5747222222222224,23.983333333333334,0,0,0,0
43,M,02:05:17,04:45:02,7517,17102,2.0880555555555556,4.750555555555556,2.6625,34.46666666666667,0,0,0,0
52,M,02:02:07,04:45:02,7327,17102,2.035277777777778,4.750555555555556,2.7152777777777777,40.8,0,0,0,0
61,M,02:06:27,04:45:03,7587,17103,2.1075,4.7508333333333335,2.6433333333333335,32.15,0,0,0,0
37,M,01:57:12,04:45:04,7032,17104,1.9533333333333334,4.751111111111111,2.7977777777777777,50.666666666666664,0,0,0,0
37,M,02:08:52,04:45:05,7732,17105,2.147777777777778,4.751388888888889,2.6036111111111113,27.35,0,0,0,0
51,W,02:04:26,04:45:07,7466,17107,2.073888888888889,4.751944444444445,2.6780555555555554,36.25,1,0,0,0
37,M,01:58:38,04:45:08,7118,17108,1.9772222222222222,4.752222222222223,2.775,47.86666666666667,0,0,0,0
43,M,01:56:52,04:45:11,7012,17111,1.9477777777777778,4.753055555555555,2.805277777777778,51.45,0,0,0,0
44,M,02:10:37,04:45:12,7837,17112,2.1769444444444446,4.753333333333333,2.576388888888889,23.966666666666665,0,0,0,0
37,W,02:08:04,04:45:15,7684,17115,2.1344444444444446,4.754166666666666,2.6197222222222223,29.116666666666667,1,0,0,0
54,M,02:04:31,04:45:17,7471,17117,2.075277777777778,4.754722222222222,2.6794444444444445,36.25,0,0,0,0
30,M,02:07:08,04:45:17,7628,17117,2.118888888888889,4.754722222222222,2.6358333333333333,31.016666666666666,0,0,0,0
26,W,01:58:55,04:45:18,7135,17118,1.9819444444444445,4.755,2.7730555555555556,47.46666666666667,1,0,0,0
35,M,01:53:36,04:45:20,6816,17120,1.8933333333333333,4.7555555555555555,2.862222222222222,58.13333333333333,0,0,0,0
38,M,01:54:45,04:45:22,6885,17122,1.9125,4.756111111111111,2.843611111111111,55.86666666666667,0,0,0,0
51,M,01:58:41,04:45:24,7121,17124,1.9780555555555555,4.756666666666667,2.778611111111111,48.03333333333333,0,0,0,0
39,W,02:02:21,04:45:28,7341,17128,2.0391666666666666,4.757777777777778,2.718611111111111,40.766666666666666,1,0,0,0
62,M,02:09:21,04:45:28,7761,17128,2.1558333333333333,4.757777777777778,2.6019444444444444,26.766666666666666,0,0,0,0
19,M,01:49:46,04:45:29,6586,17129,1.8294444444444444,4.758055555555556,2.928611111111111,65.95,0,0,0,0
41,M,02:06:12,04:45:30,7572,17130,2.1033333333333335,4.758333333333334,2.655,33.1,0,0,0,0
39,M,01:57:24,04:45:39,7044,17139,1.9566666666666668,4.760833333333333,2.8041666666666667,50.85,0,0,0,0
44,M,02:03:38,04:45:39,7418,17139,2.0605555555555557,4.760833333333333,2.700277777777778,38.38333333333333,0,0,0,0
43,M,01:59:04,04:45:40,7144,17140,1.9844444444444445,4.761111111111111,2.776666666666667,47.53333333333333,0,0,0,0
51,W,02:05:13,04:45:42,7513,17142,2.0869444444444443,4.761666666666667,2.674722222222222,35.266666666666666,1,0,0,0
45,M,02:07:24,04:45:45,7644,17145,2.1233333333333335,4.7625,2.6391666666666667,30.95,0,0,0,0
25,W,02:06:18,04:45:48,7578,17148,2.105,4.763333333333334,2.658333333333333,33.2,1,0,0,0
39,W,01:56:23,04:45:49,6983,17149,1.9397222222222221,4.7636111111111115,2.823888888888889,53.05,1,0,0,0
30,M,02:02:18,04:45:50,7338,17150,2.0383333333333336,4.763888888888889,2.7255555555555557,41.233333333333334,0,0,0,0
29,W,01:58:46,04:45:53,7126,17153,1.9794444444444443,4.764722222222222,2.785277777777778,48.35,1,0,0,0
54,M,02:08:11,04:45:54,7691,17154,2.136388888888889,4.765,2.6286111111111112,29.533333333333335,0,0,0,0
52,M,02:11:40,04:45:57,7900,17157,2.1944444444444446,4.765833333333333,2.571388888888889,22.616666666666667,0,0,0,0
44,M,01:50:07,04:45:59,6607,17159,1.8352777777777778,4.766388888888889,2.931111111111111,65.75,0,0,0,0
31,M,01:56:54,04:46:01,7014,17161,1.9483333333333333,4.766944444444444,2.818611111111111,52.21666666666667,0,0,0,0
29,M,01:59:48,04:46:02,7188,17162,1.9966666666666666,4.767222222222222,2.7705555555555557,46.43333333333333,0,0,0,0
35,W,01:56:28,04:46:02,6988,17162,1.941111111111111,4.767222222222222,2.826111111111111,53.1,1,0,0,0
60,W,02:07:11,04:46:04,7631,17164,2.1197222222222223,4.767777777777778,2.6480555555555556,31.7,1,0,0,0
43,M,02:08:56,04:46:04,7736,17164,2.148888888888889,4.767777777777778,2.618888888888889,28.2,0,0,0,0
49,M,02:01:01,04:46:08,7261,17168,2.0169444444444444,4.768888888888889,2.7519444444444443,44.1,0,0,0,0
61,W,02:08:22,04:46:10,7702,17170,2.1394444444444445,4.769444444444445,2.63,29.433333333333334,1,0,0,0
29,M,01:46:23,04:46:12,6383,17172,1.7730555555555556,4.77,2.9969444444444444,73.43333333333334,0,0,0,0
35,W,02:07:37,04:46:13,7657,17173,2.1269444444444443,4.770277777777777,2.6433333333333335,30.983333333333334,1,0,0,0
43,M,02:02:27,04:46:15,7347,17175,2.0408333333333335,4.770833333333333,2.73,41.35,0,0,0,0
27,M,02:07:10,04:46:16,7630,17176,2.1194444444444445,4.771111111111111,2.651666666666667,31.933333333333334,0,0,0,0
40,M,01:58:26,04:46:19,7106,17179,1.9738888888888888,4.771944444444444,2.7980555555555555,49.45,0,0,0,0
43,W,02:04:50,04:46:21,7490,17181,2.0805555555555557,4.7725,2.6919444444444443,36.68333333333333,1,0,0,0
49,W,01:59:19,04:46:28,7159,17188,1.988611111111111,4.774444444444445,2.785833333333333,47.833333333333336,1,0,0,0
32,M,02:00:31,04:46:34,7231,17194,2.008611111111111,4.776111111111111,2.7675,45.53333333333333,0,0,0,0
37,M,01:57:37,04:46:35,7057,17195,1.9602777777777778,4.776388888888889,2.8161111111111112,51.35,0,0,0,0
30,W,02:01:39,04:46:38,7299,17198,2.0275,4.777222222222222,2.749722222222222,43.333333333333336,1,0,0,0
28,W,01:56:25,04:46:42,6985,17202,1.9402777777777778,4.778333333333333,2.8380555555555556,53.86666666666667,1,0,0,0
52,M,02:07:33,04:46:44,7653,17204,2.1258333333333335,4.778888888888889,2.6530555555555555,31.633333333333333,0,0,0,0
36,M,02:10:32,04:46:44,7832,17204,2.1755555555555555,4.778888888888889,2.6033333333333335,25.666666666666668,0,0,0,0
37,M,02:02:29,04:46:46,7349,17206,2.0413888888888887,4.779444444444445,2.7380555555555555,41.8,0,0,0,0
46,M,02:11:17,04:46:48,7877,17208,2.1880555555555556,4.78,2.5919444444444446,24.233333333333334,0,0,0,0
42,W,02:05:12,04:46:50,7512,17210,2.0866666666666664,4.780555555555556,2.693888888888889,36.43333333333333,1,0,0,0
34,W,01:57:20,04:46:56,7040,17216,1.9555555555555555,4.782222222222222,2.8266666666666667,52.266666666666666,1,0,0,0
63,M,01:54:48,04:46:56,6888,17216,1.9133333333333333,4.782222222222222,2.868888888888889,57.333333333333336,0,0,0,0
38,M,02:06:46,04:46:59,7606,17219,2.1127777777777776,4.783055555555555,2.6702777777777778,33.45,0,0,0,0
38,M,02:00:33,04:46:59,7233,17219,2.0091666666666668,4.783055555555555,2.773888888888889,45.88333333333333,0,0,0,0
33,W,01:58:00,04:47:11,7080,17231,1.9666666666666666,4.786388888888889,2.819722222222222,51.18333333333333,1,0,0,0
43,M,02:01:34,04:47:13,7294,17233,2.026111111111111,4.786944444444444,2.7608333333333333,44.083333333333336,0,0,0,0
59,M,02:09:54,04:47:14,7794,17234,2.165,4.787222222222222,2.6222222222222222,27.433333333333334,0,0,0,0
36,W,02:11:48,04:47:18,7908,17238,2.1966666666666668,4.788333333333333,2.591666666666667,23.7,1,0,0,0
40,M,02:06:11,04:47:26,7571,17246,2.1030555555555557,4.790555555555556,2.6875,35.06666666666667,0,0,0,0
43,W,01:57:14,04:47:26,7034,17246,1.9538888888888888,4.790555555555556,2.8366666666666664,52.96666666666667,1,0,0,0
30,W,02:07:57,04:47:27,7677,17247,2.1325,4.7908333333333335,2.658333333333333,31.55,1,0,0,0
30,W,01:55:25,04:47:32,6925,17252,1.9236111111111112,4.792222222222223,2.868611111111111,56.7,1,0,0,0
32,M,02:01:09,04:47:34,7269,17254,2.0191666666666666,4.792777777777777,2.7736111111111112,45.266666666666666,0,0,0,0
46,M,01:57:57,04:47:34,7077,17254,1.9658333333333333,4.792777777777777,2.8269444444444445,51.666666666666664,0,0,0,0
29,W,02:05:21,04:47:36,7521,17256,2.089166666666667,4.793333333333333,2.7041666666666666,36.9,1,0,0,0
40,W,02:11:04,04:47:37,7864,17257,2.1844444444444444,4.793611111111111,2.609166666666667,25.483333333333334,1,0,0,0
36,M,02:01:20,04:47:41,7280,17261,2.022222222222222,4.794722222222222,2.7725,45.016666666666666,0,0,0,0
50,M,02:02:00,04:47:45,7320,17265,2.033333333333333,4.795833333333333,2.7625,43.75,0,0,0,0
46,M,02:00:18,04:47:46,7218,17266,2.005,4.796111111111111,2.7911111111111113,47.166666666666664,0,0,0,0
50,M,02:07:43,04:47:50,7663,17270,2.1286111111111112,4.7972222222222225,2.6686111111111113,32.4,0,0,0,0
39,M,01:57:57,04:47:50,7077,17270,1.9658333333333333,4.7972222222222225,2.8313888888888887,51.93333333333333,0,0,0,0
41,M,02:06:56,04:47:51,7616,17271,2.1155555555555554,4.7975,2.6819444444444445,33.983333333333334,0,0,0,0
46,M,02:02:34,04:47:51,7354,17271,2.042777777777778,4.7975,2.754722222222222,42.71666666666667,0,0,0,0
49,M,02:02:36,04:47:51,7356,17271,2.0433333333333334,4.7975,2.754166666666667,42.65,0,0,0,0
22,W,02:14:10,04:47:53,8050,17273,2.236111111111111,4.798055555555556,2.5619444444444444,19.55,1,0,0,0
38,M,01:58:55,04:47:54,7135,17274,1.9819444444444445,4.798333333333333,2.816388888888889,50.06666666666667,0,0,0,0
47,M,01:59:30,04:47:57,7170,17277,1.9916666666666667,4.799166666666666,2.8075,48.95,0,0,0,0
55,M,01:58:10,04:48:02,7090,17282,1.9694444444444446,4.8005555555555555,2.831111111111111,51.7,0,0,0,0
40,W,02:09:37,04:48:04,7777,17284,2.160277777777778,4.801111111111111,2.640833333333333,28.833333333333332,1,0,0,0
62,M,02:02:42,04:48:06,7362,17286,2.045,4.801666666666667,2.756666666666667,42.7,0,0,0,0
36,M,02:00:26,04:48:07,7226,17287,2.007222222222222,4.801944444444445,2.794722222222222,47.25,0,0,0,0
28,W,01:58:34,04:48:07,7114,17287,1.9761111111111112,4.801944444444445,2.825833333333333,50.983333333333334,1,0,0,0
43,M,01:58:59,04:48:08,7139,17288,1.9830555555555556,4.802222222222222,2.819166666666667,50.166666666666664,0,0,0,0
43,W,02:05:54,04:48:11,7554,17291,2.098333333333333,4.803055555555556,2.7047222222222222,36.38333333333333,1,0,0,0
54,M,02:00:04,04:48:12,7204,17292,2.0011111111111113,4.803333333333334,2.8022222222222224,48.06666666666667,0,0,0,0
37,M,02:12:02,04:48:17,7922,17297,2.2005555555555554,4.804722222222222,2.6041666666666665,24.216666666666665,0,0,0,0
50,M,02:05:01,04:48:19,7501,17299,2.0836111111111113,4.8052777777777775,2.7216666666666667,38.28333333333333,0,0,0,0
48,M,02:05:01,04:48:21,7501,17301,2.0836111111111113,4.805833333333333,2.7222222222222223,38.31666666666667,0,0,0,0
52,W,02:04:16,04:48:23,7456,17303,2.071111111111111,4.806388888888889,2.7352777777777777,39.85,1,0,0,0
40,M,02:05:15,04:48:27,7515,17307,2.0875,4.8075,2.72,37.95,0,0,0,0
60,M,01:57:22,04:48:30,7042,17310,1.9561111111111111,4.808333333333334,2.852222222222222,53.766666666666666,0,0,0,0
30,W,02:13:12,04:48:32,7992,17312,2.22,4.808888888888889,2.588888888888889,22.133333333333333,1,0,0,0
65,M,02:01:23,04:48:33,7283,17313,2.0230555555555556,4.809166666666667,2.786111111111111,45.78333333333333,0,0,0,0
54,M,01:57:27,04:48:37,7047,17317,1.9575,4.810277777777777,2.852777777777778,53.71666666666667,0,0,0,0
29,W,02:11:30,04:48:39,7890,17319,2.191666666666667,4.810833333333333,2.6191666666666666,25.65,1,0,0,0
48,M,02:06:42,04:48:39,7602,17319,2.111666666666667,4.810833333333333,2.6991666666666667,35.25,0,0,0,0
41,M,01:59:00,04:48:45,7140,17325,1.9833333333333334,4.8125,2.8291666666666666,50.75,0,0,0,0
33,M,02:09:40,04:48:49,7780,17329,2.161111111111111,4.813611111111111,2.6525,29.483333333333334,0,0,0,0
36,M,02:04:25,04:48:51,7465,17331,2.073611111111111,4.814166666666667,2.7405555555555554,40.016666666666666,0,0,0,0
64,M,02:01:52,04:48:51,7312,17331,2.031111111111111,4.814166666666667,2.7830555555555554,45.11666666666667,0,0,0,0
36,M,01:52:16,04:48:54,6736,17334,1.8711111111111112,4.815,2.943888888888889,64.36666666666666,0,0,0,0
59,M,01:55:29,04:48:55,6929,17335,1.9247222222222222,4.815277777777778,2.8905555555555558,57.95,0,0,0,0
56,M,01:54:19,04:49:00,6859,17340,1.9052777777777778,4.816666666666666,2.911388888888889,60.36666666666667,0,0,0,0
32,W,01:50:34,04:49:01,6634,17341,1.8427777777777778,4.816944444444444,2.9741666666666666,67.88333333333334,1,0,0,0
47,W,02:22:55,04:49:01,8575,17341,2.3819444444444446,4.816944444444444,2.435,3.183333333333333,1,0,0,0
24,W,01:57:56,04:49:01,7076,17341,1.9655555555555555,4.816944444444444,2.8513888888888888,53.15,1,0,0,0
51,M,02:01:58,04:49:01,7318,17341,2.0327777777777776,4.816944444444444,2.7841666666666667,45.083333333333336,0,0,0,0
55,M,01:56:43,04:49:02,7003,17342,1.9452777777777779,4.817222222222222,2.8719444444444444,55.6,0,0,0,0
34,W,02:07:14,04:49:08,7634,17348,2.1205555555555557,4.818888888888889,2.6983333333333333,34.666666666666664,1,0,0,0
38,M,02:01:20,04:49:10,7280,17350,2.022222222222222,4.819444444444445,2.797222222222222,46.5,0,0,0,0
43,M,01:59:46,04:49:10,7186,17350,1.9961111111111112,4.819444444444445,2.8233333333333333,49.63333333333333,0,0,0,0
26,M,01:50:50,04:49:12,6650,17352,1.8472222222222223,4.82,2.972777777777778,67.53333333333333,0,0,0,0
42,M,01:57:28,04:49:14,7048,17354,1.9577777777777778,4.820555555555556,2.8627777777777776,54.3,0,0,0,0
34,M,01:57:44,04:49:16,7064,17356,1.9622222222222223,4.821111111111111,2.858888888888889,53.8,0,0,0,0
53,M,02:00:39,04:49:20,7239,17360,2.0108333333333333,4.822222222222222,2.8113888888888887,48.03333333333333,0,0,0,0
29,W,02:08:46,04:49:23,7726,17363,2.1461111111111113,4.823055555555555,2.6769444444444446,31.85,1,0,0,0
18,M,01:57:55,04:49:25,7075,17365,1.9652777777777777,4.823611111111111,2.8583333333333334,53.583333333333336,0,0,0,0
41,M,02:03:34,04:49:25,7414,17365,2.0594444444444444,4.823611111111111,2.7641666666666667,42.28333333333333,0,0,0,0
36,M,02:02:30,04:49:26,7350,17366,2.0416666666666665,4.823888888888889,2.7822222222222224,44.43333333333333,0,0,0,0
52,M,02:08:32,04:49:26,7712,17366,2.1422222222222222,4.823888888888889,2.6816666666666666,32.36666666666667,0,0,0,0
49,M,01:58:35,04:49:27,7115,17367,1.976388888888889,4.824166666666667,2.847777777777778,52.28333333333333,0,0,0,0
54,M,02:01:13,04:49:31,7273,17371,2.020277777777778,4.825277777777778,2.805,47.083333333333336,0,0,0,0
49,M,01:57:07,04:49:32,7027,17372,1.9519444444444445,4.825555555555556,2.873611111111111,55.3,0,0,0,0
40,M,02:05:00,04:49:34,7500,17374,2.0833333333333335,4.8261111111111115,2.742777777777778,39.56666666666667,0,0,0,0
53,M,02:07:56,04:49:35,7676,17375,2.132222222222222,4.826388888888889,2.694166666666667,33.71666666666667,0,0,0,0
41,W,02:14:25,04:49:38,8065,17378,2.2402777777777776,4.827222222222222,2.5869444444444443,20.8,1,0,0,0
51,M,01:55:21,04:49:39,6921,17379,1.9225,4.8275,2.905,58.95,0,0,0,0
27,W,01:59:53,04:49:39,7193,17379,1.9980555555555555,4.8275,2.8294444444444444,49.88333333333333,1,0,0,0
