age,gender,split,final,split_seconds,final_seconds,split_hours,final_hours,second_half_hours,slowdown_minutes,female,under_4h,under_3h30,negative_split
38,W,01:59:16,04:27:42,7156,16062,1.9877777777777779,4.461666666666667,2.473888888888889,29.166666666666668,1,0,0,0
54,M,02:01:38,04:27:43,7298,16063,2.027222222222222,4.461944444444445,2.4347222222222222,24.45,0,0,0,0
53,M,01:56:50,04:27:43,7010,16063,1.9472222222222222,4.461944444444445,2.5147222222222223,34.05,0,0,0,0
49,M,02:01:27,04:27:43,7287,16063,2.0241666666666664,4.461944444444445,2.437777777777778,24.816666666666666,0,0,0,0
24,M,01:48:06,04:27:43,6486,16063,1.8016666666666667,4.461944444444445,2.660277777777778,51.516666666666666,0,0,0,0
39,W,02:00:46,04:27:44,7246,16064,2.012777777777778,4.4622222222222225,2.4494444444444445,26.2,1,0,0,0
46,M,01:57:40,04:27:44,7060,16064,1.961111111111111,4.4622222222222225,2.5011111111111113,32.4,0,0,0,0
38,M,01:55:30,04:27:44,6930,16064,1.925,4.4622222222222225,2.5372222222222223,36.733333333333334,0,0,0,0
43,M,02:01:06,04:27:45,7266,16065,2.0183333333333335,4.4625,2.444166666666667,25.55,0,0,0,0
46,M,01:56:02,04:27:45,6962,16065,1.933888888888889,4.4625,2.528611111111111,35.68333333333333,0,0,0,0
35,W,01:59:10,04:27:45,7150,16065,1.9861111111111112,4.4625,2.4763888888888888,29.416666666666668,1,0,0,0
26,W,01:57:54,04:27:45,7074,16065,1.965,4.4625,2.4975,31.95,1,0,0,0
48,W,02:00:16,04:27:46,7216,16066,2.0044444444444443,4.462777777777778,2.4583333333333335,27.233333333333334,1,0,0,0
35,M,01:55:29,04:27:46,6929,16066,1.9247222222222222,4.462777777777778,2.5380555555555557,36.8,0,0,0,0
26,W,01:57:40,04:27:47,7060,16067,1.961111111111111,4.463055555555556,2.5019444444444443,32.45,1,0,0,0
32,M,02:01:08,04:27:47,7268,16067,2.0188888888888887,4.463055555555556,2.444166666666667,25.516666666666666,0,0,0,0
35,M,02:01:25,04:27:47,7285,16067,2.0236111111111112,4.463055555555556,2.4394444444444443,24.95,0,0,0,0
31,M,01:57:06,04:27:47,7026,16067,1.9516666666666667,4.463055555555556,2.511388888888889,33.583333333333336,0,0,0,0
48,M,01:56:53,04:27:48,7013,16068,1.9480555555555557,4.463333333333333,2.515277777777778,34.03333333333333,0,0,0,0
44,M,01:52:51,04:27:48,6771,16068,1.8808333333333334,4.463333333333333,2.5825,42.1,0,0,0,0
30,M,01:59:53,04:27:48,7193,16068,1.9980555555555555,4.463333333333333,2.4652777777777777,28.033333333333335,0,0,0,0
31,M,01:50:18,04:27:48,6618,16068,1.8383333333333334,4.463333333333333,2.625,47.2,0,0,0,0
28,W,01:50:53,04:27:48,6653,16068,1.8480555555555556,4.463333333333333,2.6152777777777776,46.03333333333333,1,0,0,0
28,W,02:03:21,04:27:48,7401,16068,2.055833333333333,4.463333333333333,2.4075,21.1,1,0,0,0
28,W,01:56:06,04:27:48,6966,16068,1.935,4.463333333333333,2.5283333333333333,35.6,1,0,0,0
49,M,01:57:48,04:27:49,7068,16069,1.9633333333333334,4.463611111111111,2.500277777777778,32.21666666666667,0,0,0,0
54,M,01:55:51,04:27:50,6951,16070,1.9308333333333334,4.463888888888889,2.5330555555555554,36.13333333333333,0,0,0,0
43,M,01:58:46,04:27:50,7126,16070,1.9794444444444443,4.463888888888889,2.4844444444444442,30.3,0,0,0,0
39,M,02:02:01,04:27:50,7321,16070,2.033611111111111,4.463888888888889,2.430277777777778,23.8,0,0,0,0
40,M,02:03:04,04:27:50,7384,16070,2.051111111111111,4.463888888888889,2.412777777777778,21.7,0,0,0,0
38,M,01:48:05,04:27:50,6485,16070,1.801388888888889,4.463888888888889,2.6625,51.666666666666664,0,0,0,0
40,W,02:00:44,04:27:50,7244,16070,2.0122222222222224,4.463888888888889,2.4516666666666667,26.366666666666667,1,0,0,0
35,M,01:58:27,04:27:50,7107,16070,1.9741666666666666,4.463888888888889,2.4897222222222224,30.933333333333334,0,0,0,0
27,M,01:45:01,04:27:51,6301,16071,1.7502777777777778,4.464166666666666,2.713888888888889,57.81666666666667,0,0,0,0
52,M,02:07:29,04:27:51,7649,16071,2.124722222222222,4.464166666666666,2.3394444444444447,12.883333333333333,0,0,0,0
38,M,01:50:18,04:27:51,6618,16071,1.8383333333333334,4.464166666666666,2.6258333333333335,47.25,0,0,0,0
49,M,01:51:48,04:27:51,6708,16071,1.8633333333333333,4.464166666666666,2.6008333333333336,44.25,0,0,0,0
27,W,01:52:50,04:27:52,6770,16072,1.8805555555555555,4.464444444444444,2.5838888888888887,42.2,1,0,0,0
33,W,01:52:54,04:27:52,6774,16072,1.8816666666666666,4.464444444444444,2.582777777777778,42.06666666666667,1,0,0,0
32,M,01:51:31,04:27:52,6691,16072,1.8586111111111112,4.464444444444444,2.6058333333333334,44.833333333333336,0,0,0,0
47,M,01:56:19,04:27:52,6979,16072,1.938611111111111,4.464444444444444,2.5258333333333334,35.233333333333334,0,0,0,0
59,M,02:14:07,04:27:53,8047,16073,2.2352777777777777,4.464722222222222,2.2294444444444443,-0.35,0,0,0,1
24,M,01:56:25,04:27:53,6985,16073,1.9402777777777778,4.464722222222222,2.5244444444444443,35.05,0,0,0,0
31,M,02:01:43,04:27:54,7303,16074,2.028611111111111,4.465,2.4363888888888887,24.466666666666665,0,0,0,0
32,M,01:53:26,04:27:54,6806,16074,1.8905555555555555,4.465,2.5744444444444445,41.03333333333333,0,0,0,0
33,W,01:57:45,04:27:54,7065,16074,1.9625,4.465,2.5025,32.4,1,0,0,0
27,M,01:57:40,04:27:55,7060,16075,1.961111111111111,4.465277777777778,2.504166666666667,32.583333333333336,0,0,0,0
46,M,01:49:35,04:27:55,6575,16075,1.8263888888888888,4.465277777777778,2.638888888888889,48.75,0,0,0,0
33,W,01:55:09,04:27:55,6909,16075,1.9191666666666667,4.465277777777778,2.546111111111111,37.61666666666667,1,0,0,0
42,M,01:58:11,04:27:55,7091,16075,1.9697222222222222,4.465277777777778,2.4955555555555557,31.55,0,0,0,0
50,M,02:07:56,04:27:56,7676,16076,2.132222222222222,4.4655555555555555,2.3333333333333335,12.066666666666666,0,0,0,0
51,M,01:42:48,04:27:56,6168,16076,1.7133333333333334,4.4655555555555555,2.752222222222222,62.333333333333336,0,0,0,0
54,M,01:55:09,04:27:56,6909,16076,1.9191666666666667,4.4655555555555555,2.546388888888889,37.63333333333333,0,0,0,0
25,M,01:47:14,04:27:56,6434,16076,1.7872222222222223,4.4655555555555555,2.6783333333333332,53.46666666666667,0,0,0,0
47,M,02:00:48,04:27:57,7248,16077,2.013333333333333,4.465833333333333,2.4525,26.35,0,0,0,0
47,W,02:00:35,04:27:57,7235,16077,2.0097222222222224,4.465833333333333,2.456111111111111,26.783333333333335,1,0,0,0
41,W,02:01:20,04:27:57,7280,16077,2.022222222222222,4.465833333333333,2.443611111111111,25.283333333333335,1,0,0,0
53,M,02:04:32,04:27:57,7472,16077,2.0755555555555554,4.465833333333333,2.390277777777778,18.883333333333333,0,0,0,0
26,M,01:59:57,04:27:58,7197,16078,1.9991666666666668,4.466111111111111,2.4669444444444446,28.066666666666666,0,0,0,0
52,M,01:49:03,04:27:58,6543,16078,1.8175,4.466111111111111,2.6486111111111112,49.86666666666667,0,0,0,0
27,W,02:03:20,04:27:58,7400,16078,2.0555555555555554,4.466111111111111,2.4105555555555553,21.3,1,0,0,0
48,M,01:58:21,04:27:58,7101,16078,1.9725,4.466111111111111,2.493611111111111,31.266666666666666,0,0,0,0
45,M,02:02:47,04:27:58,7367,16078,2.046388888888889,4.466111111111111,2.419722222222222,22.4,0,0,0,0
36,M,01:59:27,04:27:59,7167,16079,1.9908333333333332,4.466388888888889,2.4755555555555557,29.083333333333332,0,0,0,0
39,M,02:00:32,04:27:59,7232,16079,2.008888888888889,4.466388888888889,2.4575,26.916666666666668,0,0,0,0
40,M,02:02:16,04:27:59,7336,16079,2.037777777777778,4.466388888888889,2.428611111111111,23.45,0,0,0,0
41,M,01:53:31,04:27:59,6811,16079,1.8919444444444444,4.466388888888889,2.5744444444444445,40.95,0,0,0,0
40,M,02:02:28,04:27:59,7348,16079,2.0411111111111113,4.466388888888889,2.4252777777777776,23.05,0,0,0,0
36,M,01:57:49,04:27:59,7069,16079,1.9636111111111112,4.466388888888889,2.5027777777777778,32.35,0,0,0,0
23,M,01:59:41,04:28:00,7181,16080,1.9947222222222223,4.466666666666667,2.4719444444444445,28.633333333333333,0,0,0,0
26,W,01:53:20,04:28:00,6800,16080,1.8888888888888888,4.466666666666667,2.577777777777778,41.333333333333336,1,0,0,0
60,M,02:00:35,04:28:00,7235,16080,2.0097222222222224,4.466666666666667,2.4569444444444444,26.833333333333332,0,0,0,0
49,M,01:50:31,04:28:00,6631,16080,1.8419444444444444,4.466666666666667,2.624722222222222,46.96666666666667,0,0,0,0
18,M,01:44:56,04:28:00,6296,16080,1.748888888888889,4.466666666666667,2.7177777777777776,58.13333333333333,0,0,0,0
49,M,01:57:20,04:28:01,7040,16081,1.9555555555555555,4.466944444444445,2.511388888888889,33.35,0,0,0,0
40,M,01:55:24,04:28:01,6924,16081,1.9233333333333333,4.466944444444445,2.5436111111111113,37.21666666666667,0,0,0,0
25,M,01:44:44,04:28:01,6284,16081,1.7455555555555555,4.466944444444445,2.721388888888889,58.55,0,0,0,0
46,M,01:55:34,04:28:01,6934,16081,1.926111111111111,4.466944444444445,2.5408333333333335,36.88333333333333,0,0,0,0
42,M,01:57:45,04:28:02,7065,16082,1.9625,4.467222222222222,2.504722222222222,32.53333333333333,0,0,0,0
35,W,01:59:13,04:28:02,7153,16082,1.9869444444444444,4.467222222222222,2.480277777777778,29.6,1,0,0,0
46,M,01:58:49,04:28:02,7129,16082,1.9802777777777778,4.467222222222222,2.4869444444444446,30.4,0,0,0,0
45,W,02:02:22,04:28:02,7342,16082,2.0394444444444444,4.467222222222222,2.4277777777777776,23.3,1,0,0,0
24,M,01:43:52,04:28:02,6232,16082,1.731111111111111,4.467222222222222,2.736111111111111,60.3,0,0,0,0
43,M,01:49:38,04:28:03,6578,16083,1.8272222222222223,4.4675,2.640277777777778,48.78333333333333,0,0,0,0
26,M,01:56:44,04:28:03,7004,16083,1.9455555555555555,4.4675,2.5219444444444443,34.583333333333336,0,0,0,0
54,M,01:58:41,04:28:03,7121,16083,1.9780555555555555,4.4675,2.4894444444444446,30.683333333333334,0,0,0,0
34,M,02:00:10,04:28:03,7210,16083,2.0027777777777778,4.4675,2.464722222222222,27.716666666666665,0,0,0,0
36,M,01:52:22,04:28:04,6742,16084,1.8727777777777779,4.467777777777778,2.595,43.333333333333336,0,0,0,0
64,M,01:57:47,04:28:04,7067,16084,1.9630555555555556,4.467777777777778,2.504722222222222,32.5,0,0,0,0
43,M,01:44:57,04:28:04,6297,16084,1.7491666666666668,4.467777777777778,2.718611111111111,58.166666666666664,0,0,0,0
44,M,01:47:42,04:28:05,6462,16085,1.795,4.468055555555556,2.6730555555555555,52.68333333333333,0,0,0,0
42,W,01:50:43,04:28:05,6643,16085,1.8452777777777778,4.468055555555556,2.622777777777778,46.65,1,0,0,0
45,M,02:01:52,04:28:06,7312,16086,2.031111111111111,4.468333333333334,2.437222222222222,24.366666666666667,0,0,0,0
32,M,01:49:15,04:28:06,6555,16086,1.8208333333333333,4.468333333333334,2.6475,49.6,0,0,0,0
49,M,02:05:45,04:28:06,7545,16086,2.095833333333333,4.468333333333334,2.3725,16.6,0,0,0,0
44,W,01:57:45,04:28:06,7065,16086,1.9625,4.468333333333334,2.5058333333333334,32.6,1,0,0,0
40,W,01:53:50,04:28:07,6830,16087,1.8972222222222221,4.4686111111111115,2.571388888888889,40.45,1,0,0,0
33,M,01:46:53,04:28:07,6413,16087,1.781388888888889,4.4686111111111115,2.687222222222222,54.35,0,0,0,0
55,M,02:07:43,04:28:07,7663,16087,2.1286111111111112,4.4686111111111115,2.34,12.683333333333334,0,0,0,0
33,W,01:55:17,04:28:07,6917,16087,1.9213888888888888,4.4686111111111115,2.547222222222222,37.55,1,0,0,0
24,W,01:56:32,04:28:07,6992,16087,1.9422222222222223,4.4686111111111115,2.526388888888889,35.05,1,0,0,0
43,M,01:56:08,04:28:08,6968,16088,1.9355555555555555,4.4688888888888885,2.533333333333333,35.86666666666667,0,0,0,0
42,W,02:01:00,04:28:08,7260,16088,2.0166666666666666,4.4688888888888885,2.4522222222222223,26.133333333333333,1,0,0,0
31,M,01:50:19,04:28:08,6619,16088,1.8386111111111112,4.4688888888888885,2.6302777777777777,47.5,0,0,0,0
57,M,02:03:51,04:28:08,7431,16088,2.0641666666666665,4.4688888888888885,2.4047222222222224,20.433333333333334,0,0,0,0
46,W,01:59:55,04:28:08,7195,16088,1.9986111111111111,4.4688888888888885,2.4702777777777776,28.3,1,0,0,0
37,W,01:56:00,04:28:09,6960,16089,1.9333333333333333,4.469166666666666,2.535833333333333,36.15,1,0,0,0
56,M,01:56:22,04:28:10,6982,16090,1.9394444444444445,4.469444444444444,2.53,35.43333333333333,0,0,0,0
27,M,01:56:05,04:28:10,6965,16090,1.9347222222222222,4.469444444444444,2.5347222222222223,36.0,0,0,0,0
35,M,02:05:46,04:28:10,7546,16090,2.096111111111111,4.469444444444444,2.3733333333333335,16.633333333333333,0,0,0,0
51,W,01:58:33,04:28:11,7113,16091,1.9758333333333333,4.469722222222222,2.493888888888889,31.083333333333332,1,0,0,0
48,W,01:54:59,04:28:11,6899,16091,1.916388888888889,4.469722222222222,2.5533333333333332,38.21666666666667,1,0,0,0
30,W,02:02:37,04:28:11,7357,16091,2.0436111111111113,4.469722222222222,2.426111111111111,22.95,1,0,0,0
38,M,01:55:57,04:28:12,6957,16092,1.9325,4.47,2.5375,36.3,0,0,0,0
37,M,01:58:06,04:28:12,7086,16092,1.9683333333333333,4.47,2.5016666666666665,32.0,0,0,0,0
56,M,02:04:33,04:28:13,7473,16093,2.075833333333333,4.470277777777778,2.3944444444444444,19.116666666666667,0,0,0,0
29,M,01:54:10,04:28:13,6850,16093,1.9027777777777777,4.470277777777778,2.5675,39.88333333333333,0,0,0,0
41,W,01:59:07,04:28:13,7147,16093,1.9852777777777777,4.470277777777778,2.485,29.983333333333334,1,0,0,0
32,M,01:57:01,04:28:13,7021,16093,1.9502777777777778,4.470277777777778,2.52,34.18333333333333,0,0,0,0
38,M,01:50:54,04:28:14,6654,16094,1.8483333333333334,4.470555555555555,2.6222222222222222,46.43333333333333,0,0,0,0
44,M,02:13:35,04:28:14,8015,16094,2.2263888888888888,4.470555555555555,2.2441666666666666,1.0666666666666667,0,0,0,0
39,W,01:59:17,04:28:14,7157,16094,1.9880555555555555,4.470555555555555,2.4825,29.666666666666668,1,0,0,0
36,W,01:46:35,04:28:14,6395,16094,1.7763888888888888,4.470555555555555,2.694166666666667,55.06666666666667,1,0,0,0
42,M,01:47:53,04:28:15,6473,16095,1.7980555555555555,4.470833333333333,2.6727777777777777,52.483333333333334,0,0,0,0
50,W,02:01:37,04:28:15,7297,16095,2.0269444444444447,4.470833333333333,2.443888888888889,25.016666666666666,1,0,0,0
23,M,01:54:05,04:28:15,6845,16095,1.9013888888888888,4.470833333333333,2.5694444444444446,40.083333333333336,0,0,0,0
37,W,02:01:17,04:28:15,7277,16095,2.0213888888888887,4.470833333333333,2.4494444444444445,25.683333333333334,1,0,0,0
31,W,02:01:26,04:28:16,7286,16096,2.023888888888889,4.471111111111111,2.4472222222222224,25.4,1,0,0,0
37,M,01:54:36,04:28:16,6876,16096,1.91,4.471111111111111,2.561111111111111,39.06666666666667,0,0,0,0
48,M,01:54:52,04:28:17,6892,16097,1.9144444444444444,4.471388888888889,2.5569444444444445,38.55,0,0,0,0
30,M,01:57:08,04:28:17,7028,16097,1.9522222222222223,4.471388888888889,2.5191666666666666,34.016666666666666,0,0,0,0
31,M,01:59:17,04:28:17,7157,16097,1.9880555555555555,4.471388888888889,2.4833333333333334,29.716666666666665,0,0,0,0
25,M,01:56:49,04:28:17,7009,16097,1.9469444444444444,4.471388888888889,2.5244444444444443,34.65,0,0,0,0
45,W,01:59:04,04:28:17,7144,16097,1.9844444444444445,4.471388888888889,2.4869444444444446,30.15,1,0,0,0
45,M,02:00:43,04:28:17,7243,16097,2.0119444444444445,4.471388888888889,2.4594444444444443,26.85,0,0,0,0
31,W,01:56:56,04:28:18,7016,16098,1.948888888888889,4.471666666666667,2.522777777777778,34.43333333333333,1,0,0,0
29,M,01:53:59,04:28:18,6839,16098,1.8997222222222223,4.471666666666667,2.5719444444444446,40.333333333333336,0,0,0,0
29,W,01:55:15,04:28:18,6915,16098,1.9208333333333334,4.471666666666667,2.5508333333333333,37.8,1,0,0,0
49,M,02:00:09,04:28:18,7209,16098,2.0025,4.471666666666667,2.4691666666666667,28.0,0,0,0,0
44,W,02:02:35,04:28:18,7355,16098,2.0430555555555556,4.471666666666667,2.428611111111111,23.133333333333333,1,0,0,0
44,M,02:06:22,04:28:18,7582,16098,2.1061111111111113,4.471666666666667,2.3655555555555554,15.566666666666666,0,0,0,0
22,M,01:59:23,04:28:19,7163,16099,1.9897222222222222,4.4719444444444445,2.482222222222222,29.55,0,0,0,0
44,M,01:53:49,04:28:19,6829,16099,1.8969444444444445,4.4719444444444445,2.575,40.68333333333333,0,0,0,0
39,W,01:59:51,04:28:19,7191,16099,1.9975,4.4719444444444445,2.4744444444444444,28.616666666666667,1,0,0,0
36,M,01:54:12,04:28:19,6852,16099,1.9033333333333333,4.4719444444444445,2.568611111111111,39.916666666666664,0,0,0,0
40,W,02:01:51,04:28:19,7311,16099,2.0308333333333333,4.4719444444444445,2.4411111111111112,24.616666666666667,1,0,0,0
45,W,02:07:01,04:28:19,7621,16099,2.1169444444444445,4.4719444444444445,2.355,14.283333333333333,1,0,0,0
31,M,01:46:23,04:28:19,6383,16099,1.7730555555555556,4.4719444444444445,2.698888888888889,55.55,0,0,0,0
40,M,01:50:17,04:28:20,6617,16100,1.8380555555555556,4.472222222222222,2.6341666666666668,47.766666666666666,0,0,0,0
38,W,02:04:18,04:28:20,7458,16100,2.0716666666666668,4.472222222222222,2.4005555555555556,19.733333333333334,1,0,0,0
45,W,02:01:02,04:28:20,7262,16100,2.0172222222222222,4.472222222222222,2.455,26.266666666666666,1,0,0,0
53,M,01:55:28,04:28:20,6928,16100,1.9244444444444444,4.472222222222222,2.5477777777777777,37.4,0,0,0,0
45,W,02:01:18,04:28:20,7278,16100,2.0216666666666665,4.472222222222222,2.4505555555555554,25.733333333333334,1,0,0,0
24,M,01:47:05,04:28:20,6425,16100,1.7847222222222223,4.472222222222222,2.6875,54.166666666666664,0,0,0,0
54,M,01:55:39,04:28:20,6939,16100,1.9275,4.472222222222222,2.544722222222222,37.03333333333333,0,0,0,0
36,M,02:04:01,04:28:21,7441,16101,2.0669444444444443,4.4725,2.4055555555555554,20.316666666666666,0,0,0,0
19,M,01:54:43,04:28:21,6883,16101,1.9119444444444444,4.4725,2.5605555555555557,38.916666666666664,0,0,0,0
38,M,01:59:44,04:28:21,7184,16101,1.9955555555555555,4.4725,2.4769444444444444,28.883333333333333,0,0,0,0
55,M,01:54:20,04:28:22,6860,16102,1.9055555555555554,4.472777777777778,2.567222222222222,39.7,0,0,0,0
41,M,01:57:17,04:28:22,7037,16102,1.9547222222222222,4.472777777777778,2.5180555555555557,33.8,0,0,0,0
51,M,01:50:34,04:28:23,6634,16103,1.8427777777777778,4.473055555555556,2.6302777777777777,47.25,0,0,0,0
44,M,01:53:51,04:28:23,6831,16103,1.8975,4.473055555555556,2.5755555555555554,40.68333333333333,0,0,0,0
56,M,01:57:11,04:28:23,7031,16103,1.9530555555555555,4.473055555555556,2.52,34.016666666666666,0,0,0,0
46,W,01:59:11,04:28:23,7151,16103,1.986388888888889,4.473055555555556,2.486666666666667,30.016666666666666,1,0,0,0
43,M,02:13:25,04:28:23,8005,16103,2.223611111111111,4.473055555555556,2.2494444444444444,1.55,0,0,0,0
49,M,01:54:15,04:28:24,6855,16104,1.9041666666666666,4.473333333333334,2.569166666666667,39.9,0,0,0,0
43,M,01:59:57,04:28:25,7197,16105,1.9991666666666668,4.473611111111111,2.4744444444444444,28.516666666666666,0,0,0,0
46,M,01:46:21,04:28:26,6381,16106,1.7725,4.473888888888889,2.701388888888889,55.733333333333334,0,0,0,0
30,W,01:56:16,04:28:26,6976,16106,1.9377777777777778,4.473888888888889,2.536111111111111,35.9,1,0,0,0
35,M,01:57:59,04:28:26,7079,16106,1.966388888888889,4.473888888888889,2.5075,32.46666666666667,0,0,0,0
67,M,02:09:01,04:28:26,7741,16106,2.1502777777777777,4.473888888888889,2.323611111111111,10.4,0,0,0,0
45,W,02:00:56,04:28:26,7256,16106,2.0155555555555558,4.473888888888889,2.4583333333333335,26.566666666666666,1,0,0,0
38,M,01:52:39,04:28:27,6759,16107,1.8775,4.474166666666667,2.5966666666666667,43.15,0,0,0,0
41,M,02:07:22,04:28:28,7642,16108,2.122777777777778,4.474444444444444,2.3516666666666666,13.733333333333333,0,0,0,0
49,M,01:58:44,04:28:29,7124,16109,1.978888888888889,4.474722222222222,2.495833333333333,31.016666666666666,0,0,0,0
48,M,01:59:27,04:28:29,7167,16109,1.9908333333333332,4.474722222222222,2.483888888888889,29.583333333333332,0,0,0,0
38,M,02:01:13,04:28:29,7273,16109,2.020277777777778,4.474722222222222,2.4544444444444444,26.05,0,0,0,0
48,M,01:58:00,04:28:29,7080,16109,1.9666666666666666,4.474722222222222,2.5080555555555555,32.483333333333334,0,0,0,0
51,M,01:55:00,04:28:29,6900,16109,1.9166666666666667,4.474722222222222,2.5580555555555557,38.483333333333334,0,0,0,0
56,M,02:06:09,04:28:30,7569,16110,2.1025,4.475,2.3725,16.2,0,0,0,0
31,M,02:13:26,04:28:30,8006,16110,2.223888888888889,4.475,2.2511111111111113,1.6333333333333333,0,0,0,0
52,W,02:00:21,04:28:30,7221,16110,2.0058333333333334,4.475,2.4691666666666667,27.8,1,0,0,0
52,M,01:58:33,04:28:30,7113,16110,1.9758333333333333,4.475,2.4991666666666665,31.4,0,0,0,0
50,W,01:58:11,04:28:31,7091,16111,1.9697222222222222,4.4752777777777775,2.5055555555555555,32.15,1,0,0,0
32,M,02:10:49,04:28:31,7849,16111,2.180277777777778,4.4752777777777775,2.295,6.883333333333334,0,0,0,0
54,M,01:57:51,04:28:32,7071,16112,1.9641666666666666,4.475555555555555,2.511388888888889,32.833333333333336,0,0,0,0
43,W,01:54:56,04:28:32,6896,16112,1.9155555555555555,4.475555555555555,2.56,38.666666666666664,1,0,0,0
38,M,02:07:53,04:28:32,7673,16112,2.131388888888889,4.475555555555555,2.3441666666666667,12.766666666666667,0,0,0,0
34,M,01:53:44,04:28:33,6824,16113,1.8955555555555557,4.475833333333333,2.580277777777778,41.083333333333336,0,0,0,0
34,M,01:50:19,04:28:33,6619,16113,1.8386111111111112,4.475833333333333,2.6372222222222224,47.916666666666664,0,0,0,0
62,M,01:58:20,04:28:33,7100,16113,1.9722222222222223,4.475833333333333,2.5036111111111112,31.883333333333333,0,0,0,0
32,M,01:53:43,04:28:33,6823,16113,1.8952777777777778,4.475833333333333,2.5805555555555557,41.11666666666667,0,0,0,0
70,M,01:50:55,04:28:34,6655,16114,1.8486111111111112,4.476111111111111,2.6275,46.733333333333334,0,0,0,0
57,M,02:04:41,04:28:34,7481,16114,2.0780555555555558,4.476111111111111,2.3980555555555556,19.2,0,0,0,0
52,W,01:54:13,04:28:34,6853,16114,1.9036111111111111,4.476111111111111,2.5725,40.13333333333333,1,0,0,0
28,M,01:52:52,04:28:34,6772,16114,1.8811111111111112,4.476111111111111,2.595,42.833333333333336,0,0,0,0
46,M,01:59:06,04:28:35,7146,16115,1.985,4.476388888888889,2.491388888888889,30.383333333333333,0,0,0,0
39,M,02:06:00,04:28:35,7560,16115,2.1,4.476388888888889,2.376388888888889,16.583333333333332,0,0,0,0
43,M,01:53:42,04:28:35,6822,16115,1.895,4.476388888888889,2.5813888888888887,41.18333333333333,0,0,0,0
57,M,01:53:56,04:28:35,6836,16115,1.8988888888888888,4.476388888888889,2.5775,40.71666666666667,0,0,0,0
38,M,01:55:19,04:28:35,6919,16115,1.9219444444444445,4.476388888888889,2.5544444444444445,37.95,0,0,0,0
31,W,01:53:58,04:28:35,6838,16115,1.8994444444444445,4.476388888888889,2.5769444444444445,40.65,1,0,0,0
35,W,01:58:22,04:28:35,7102,16115,1.9727777777777777,4.476388888888889,2.5036111111111112,31.85,1,0,0,0
41,M,01:55:40,04:28:36,6940,16116,1.9277777777777778,4.476666666666667,2.548888888888889,37.266666666666666,0,0,0,0
44,M,01:51:38,04:28:36,6698,16116,1.8605555555555555,4.476666666666667,2.616111111111111,45.333333333333336,0,0,0,0
40,M,01:53:08,04:28:36,6788,16116,1.8855555555555557,4.476666666666667,2.591111111111111,42.333333333333336,0,0,0,0
23,W,01:56:03,04:28:36,6963,16116,1.9341666666666666,4.476666666666667,2.5425,36.5,1,0,0,0
49,M,02:00:38,04:28:37,7238,16117,2.0105555555555554,4.476944444444444,2.466388888888889,27.35,0,0,0,0
40,M,01:50:58,04:28:37,6658,16117,1.8494444444444444,4.476944444444444,2.6275,46.68333333333333,0,0,0,0
33,M,01:49:12,04:28:37,6552,16117,1.82,4.476944444444444,2.6569444444444446,50.21666666666667,0,0,0,0
47,W,02:02:10,04:28:37,7330,16117,2.036111111111111,4.476944444444444,2.4408333333333334,24.283333333333335,1,0,0,0
50,M,01:58:49,04:28:38,7129,16118,1.9802777777777778,4.477222222222222,2.4969444444444444,31.0,0,0,0,0
37,W,01:59:21,04:28:38,7161,16118,1.9891666666666667,4.477222222222222,2.4880555555555555,29.933333333333334,1,0,0,0
50,M,01:51:27,04:28:38,6687,16118,1.8575,4.477222222222222,2.6197222222222223,45.733333333333334,0,0,0,0
40,M,01:51:07,04:28:39,6667,16119,1.8519444444444444,4.4775,2.6255555555555556,46.416666666666664,0,0,0,0
53,M,02:03:16,04:28:39,7396,16119,2.0544444444444445,4.4775,2.4230555555555555,22.116666666666667,0,0,0,0
29,M,01:59:09,04:28:40,7149,16120,1.9858333333333333,4.477777777777778,2.4919444444444445,30.366666666666667,0,0,0,0
51,M,02:04:32,04:28:40,7472,16120,2.0755555555555554,4.477777777777778,2.402222222222222,19.6,0,0,0,0
35,W,01:52:49,04:28:40,6769,16120,1.8802777777777777,4.477777777777778,2.5975,43.03333333333333,1,0,0,0
38,M,02:08:15,04:28:40,7695,16120,2.1375,4.477777777777778,2.3402777777777777,12.166666666666666,0,0,0,0
42,M,02:10:40,04:28:40,7840,16120,2.1777777777777776,4.477777777777778,2.3,7.333333333333333,0,0,0,0
49,M,01:56:49,04:28:41,7009,16121,1.9469444444444444,4.478055555555556,2.531111111111111,35.05,0,0,0,0
36,M,01:57:07,04:28:41,7027,16121,1.9519444444444445,4.478055555555556,2.526111111111111,34.45,0,0,0,0
47,M,02:02:15,04:28:41,7335,16121,2.0375,4.478055555555556,2.4405555555555556,24.183333333333334,0,0,0,0
76,W,01:59:42,04:28:41,7182,16121,1.995,4.478055555555556,2.4830555555555556,29.283333333333335,1,0,0,0
52,M,02:01:50,04:28:41,7310,16121,2.0305555555555554,4.478055555555556,2.4475,25.016666666666666,0,0,0,0
26,M,01:59:59,04:28:41,7199,16121,1.9997222222222222,4.478055555555556,2.4783333333333335,28.716666666666665,0,0,0,0
43,M,01:58:06,04:28:42,7086,16122,1.9683333333333333,4.4783333333333335,2.51,32.5,0,0,0,0
51,W,02:00:05,04:28:42,7205,16122,2.001388888888889,4.4783333333333335,2.4769444444444444,28.533333333333335,1,0,0,0
